Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Expander_3_SemiEmp,Expander_3_SemiEmp,Expander_3_SemiEmp,Expander_3_SemiEmp,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LiquidReceiver,LiquidReceiver,LiquidReceiver,LiquidReceiver,LiquidReceiver,LiquidReceiver,LiquidReceiver,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator
3.60449752179e-06,-5.44044134188,0.00104612707946,-0.00078294473833,115.921414867,31.7055245883,31.7155917564,32.7978956329,195.910125737,759.352664418,0.285321874026,454.94534869,124.999416375,100.912717939,759.352664418,195.910125737,0.286104818765,5145.41075201,0.6,0.999996395502,46.5224038211,0.079583256491,0.0526149223198,89.5595586581,0.4485,-88.5045667396,26.2132450641,54247.3756311,440.508879791,53425.043227,381.823524365,0,0,54247.3756311,307.52291923,304.865595361,301.74,304.855524588,1.80190547268,0.00775877302786,1.45553033622,0.338616363424,11.0214795372,0,0,11.0214795372,324.538603585,2768.50488097,372.844220971,0,0,8436.37162938,-1437.67197118,-1355.54900654,-49.6432233591,-32.4797412869,-12437.8801003,0,0,-12437.8801003,0.0627192819207,0.914393046029,0.0228876720513,0,0,1.0,0.4485,46.5224038211,26.2132450641,58937.8420806,0,0,58937.8420806,14677.3556071,44260.484332,0.00214145702776,398.15,389.071414867,351.627007489,398.149416375,10.5338814712,0,0,10.5338814712,0.567420686898,0.386594482866,0.180826012816,1.91215956334e-07,0,0,1322.77755042,398.076934261,219515.688247,390.376073916,-13409.949656,0,0,-13409.949656,-437.227232631,-412.811381755,2.37080630172,-26.7866571779,0,0,1.00000000001,0.934027655318,0.0659723299992,1.46903470377e-08,1.16465080169,0.6,0.286104818765,5145.41075201,16378.3511084,759.352664418,374.062717939,195.910125737,3.9147900146,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-5.8478761062,21346.8707059,275.301658618,1.98168298386,304.865595755,304.865595755,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-334.914529552,752128.02817,278.029828548,0.0165040767897,307.51720182,307.51720182,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-113.085987398,579444.202236,345.898999509,0.0511560173133,398.149416375,398.149416375,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-27.3451750751,29614.4025563,505.893541311,1.03281244391,305.947895633,305.947895633,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-128.266841769,29557.2129106,506.115912461,4.82372607397,304.865615473,304.865615473,0.049480084294,65.3169759022,304.865595361,304.865595361,195.910125737,1320.06597875,195.910125737,0.4485,0.0,26.2132450641,18472.2403221,18472.2403221,0,0,0,213.84509657,18258.3952256,374.062717939,307.520060661,305.947915769,351.627012554,0.108763162106,0.108763162106,0,0,13.8586118384,0,0.0253706198351,13.8332412185,350.521129652,0,0,0,64331.0841453,381.671966831,-3285.65060011,-3285.65060011,0,0,-27.9813068879,0,1.29633471504,-29.277641603,1.0,0,0,0,0.00199081997595,0.998009180024
3.60449752179e-06,-5.44044134188,0.00104612707946,-0.00078294473833,115.921414867,31.7055245883,31.7155917564,32.7978956329,195.910125737,759.352664418,0.285321874026,454.94534869,124.999416375,100.912717939,759.352664418,195.910125737,0.286104818765,5145.41075201,0.6,0.999996395502,46.5224038211,0.079583256491,0.0526149223198,89.5595586581,0.4485,-88.5045667396,26.2132450641,54247.3756311,440.508879791,53425.043227,381.823524365,0,0,54247.3756311,307.52291923,304.865595361,301.74,304.855524588,1.80190547268,0.00775877302786,1.45553033622,0.338616363424,11.0214795372,0,0,11.0214795372,324.538603585,2768.50488097,372.844220971,0,0,8436.37162938,-1437.67197118,-1355.54900654,-49.6432233591,-32.4797412869,-12437.8801003,0,0,-12437.8801003,0.0627192819207,0.914393046029,0.0228876720513,0,0,1.0,0.4485,46.5224038211,26.2132450641,58937.8420806,0,0,58937.8420806,14677.3556071,44260.484332,0.00214145702776,398.15,389.071414867,351.627007489,398.149416375,10.5338814712,0,0,10.5338814712,0.567420686898,0.386594482866,0.180826012816,1.91215956334e-07,0,0,1322.77755042,398.076934261,219515.688247,390.376073916,-13409.949656,0,0,-13409.949656,-437.227232631,-412.811381755,2.37080630172,-26.7866571779,0,0,1.00000000001,0.934027655318,0.0659723299992,1.46903470377e-08,1.16465080169,0.6,0.286104818765,5145.41075201,16378.3511084,759.352664418,374.062717939,195.910125737,3.9147900146,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-5.8478761062,21346.8707059,275.301658618,1.98168298386,304.865595755,304.865595755,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-334.914529552,752128.02817,278.029828548,0.0165040767897,307.51720182,307.51720182,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-113.085987398,579444.202236,345.898999509,0.0511560173133,398.149416375,398.149416375,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-27.3451750751,29614.4025563,505.893541311,1.03281244391,305.947895633,305.947895633,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-128.266841769,29557.2129106,506.115912461,4.82372607397,304.865615473,304.865615473,0.049480084294,65.3169759022,304.865595361,304.865595361,195.910125737,1320.06597875,195.910125737,0.4485,0.0,26.2132450641,18472.2403221,18472.2403221,0,0,0,213.84509657,18258.3952256,374.062717939,307.520060661,305.947915769,351.627012554,0.108763162106,0.108763162106,0,0,13.8586118384,0,0.0253706198351,13.8332412185,350.521129652,0,0,0,64331.0841453,381.671966831,-3285.65060011,-3285.65060011,0,0,-27.9813068879,0,1.29633471504,-29.277641603,1.0,0,0,0,0.00199081997595,0.998009180024
3.60449752179e-06,-5.44044134188,0.00104612707946,-0.00078294473833,115.921414867,31.7055245883,31.7155917564,32.7978956329,195.910125737,759.352664418,0.285321874026,454.94534869,124.999416375,100.912717939,759.352664418,195.910125737,0.286104818765,5145.41075201,0.6,0.999996395502,46.5224038211,0.079583256491,0.0526149223198,89.5595586581,0.4485,-88.5045667396,26.2132450641,54247.3756311,440.508879791,53425.043227,381.823524365,0,0,54247.3756311,307.52291923,304.865595361,301.74,304.855524588,1.80190547268,0.00775877302786,1.45553033622,0.338616363424,11.0214795372,0,0,11.0214795372,324.538603585,2768.50488097,372.844220971,0,0,8436.37162938,-1437.67197118,-1355.54900654,-49.6432233591,-32.4797412869,-12437.8801003,0,0,-12437.8801003,0.0627192819207,0.914393046029,0.0228876720513,0,0,1.0,0.4485,46.5224038211,26.2132450641,58937.8420806,0,0,58937.8420806,14677.3556071,44260.484332,0.00214145702776,398.15,389.071414867,351.627007489,398.149416375,10.5338814712,0,0,10.5338814712,0.567420686898,0.386594482866,0.180826012816,1.91215956334e-07,0,0,1322.77755042,398.076934261,219515.688247,390.376073916,-13409.949656,0,0,-13409.949656,-437.227232631,-412.811381755,2.37080630172,-26.7866571779,0,0,1.00000000001,0.934027655318,0.0659723299992,1.46903470377e-08,1.16465080169,0.6,0.286104818765,5145.41075201,16378.3511084,759.352664418,374.062717939,195.910125737,3.9147900146,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-5.8478761062,21346.8707059,275.301658618,1.98168298386,304.865595755,304.865595755,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-334.914529552,752128.02817,278.029828548,0.0165040767897,307.51720182,307.51720182,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-113.085987398,579444.202236,345.898999509,0.0511560173133,398.149416375,398.149416375,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-27.3451750751,29614.4025563,505.893541311,1.03281244391,305.947895633,305.947895633,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-128.266841769,29557.2129106,506.115912461,4.82372607397,304.865615473,304.865615473,0.049480084294,65.3169759022,304.865595361,304.865595361,195.910125737,1320.06597875,195.910125737,0.4485,0.0,26.2132450641,18472.2403221,18472.2403221,0,0,0,213.84509657,18258.3952256,374.062717939,307.520060661,305.947915769,351.627012554,0.108763162106,0.108763162106,0,0,13.8586118384,0,0.0253706198351,13.8332412185,350.521129652,0,0,0,64331.0841453,381.671966831,-3285.65060011,-3285.65060011,0,0,-27.9813068879,0,1.29633471504,-29.277641603,1.0,0,0,0,0.00199081997595,0.998009180024
3.60449752179e-06,-5.44044134188,0.00104612707946,-0.00078294473833,115.921414867,31.7055245883,31.7155917564,32.7978956329,195.910125737,759.352664418,0.285321874026,454.94534869,124.999416375,100.912717939,759.352664418,195.910125737,0.286104818765,5145.41075201,0.6,0.999996395502,46.5224038211,0.079583256491,0.0526149223198,89.5595586581,0.4485,-88.5045667396,26.2132450641,54247.3756311,440.508879791,53425.043227,381.823524365,0,0,54247.3756311,307.52291923,304.865595361,301.74,304.855524588,1.80190547268,0.00775877302786,1.45553033622,0.338616363424,11.0214795372,0,0,11.0214795372,324.538603585,2768.50488097,372.844220971,0,0,8436.37162938,-1437.67197118,-1355.54900654,-49.6432233591,-32.4797412869,-12437.8801003,0,0,-12437.8801003,0.0627192819207,0.914393046029,0.0228876720513,0,0,1.0,0.4485,46.5224038211,26.2132450641,58937.8420806,0,0,58937.8420806,14677.3556071,44260.484332,0.00214145702776,398.15,389.071414867,351.627007489,398.149416375,10.5338814712,0,0,10.5338814712,0.567420686898,0.386594482866,0.180826012816,1.91215956334e-07,0,0,1322.77755042,398.076934261,219515.688247,390.376073916,-13409.949656,0,0,-13409.949656,-437.227232631,-412.811381755,2.37080630172,-26.7866571779,0,0,1.00000000001,0.934027655318,0.0659723299992,1.46903470377e-08,1.16465080169,0.6,0.286104818765,5145.41075201,16378.3511084,759.352664418,374.062717939,195.910125737,3.9147900146,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-5.8478761062,21346.8707059,275.301658618,1.98168298386,304.865595755,304.865595755,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-334.914529552,752128.02817,278.029828548,0.0165040767897,307.51720182,307.51720182,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-113.085987398,579444.202236,345.898999509,0.0511560173133,398.149416375,398.149416375,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-27.3451750751,29614.4025563,505.893541311,1.03281244391,305.947895633,305.947895633,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-128.266841769,29557.2129106,506.115912461,4.82372607397,304.865615473,304.865615473,0.049480084294,65.3169759022,304.865595361,304.865595361,195.910125737,1320.06597875,195.910125737,0.4485,0.0,26.2132450641,18472.2403221,18472.2403221,0,0,0,213.84509657,18258.3952256,374.062717939,307.520060661,305.947915769,351.627012554,0.108763162106,0.108763162106,0,0,13.8586118384,0,0.0253706198351,13.8332412185,350.521129652,0,0,0,64331.0841453,381.671966831,-3285.65060011,-3285.65060011,0,0,-27.9813068879,0,1.29633471504,-29.277641603,1.0,0,0,0,0.00199081997595,0.998009180024
3.60449752179e-06,-5.44044134188,0.00104612707946,-0.00078294473833,115.921414867,31.7055245883,31.7155917564,32.7978956329,195.910125737,759.352664418,0.285321874026,454.94534869,124.999416375,100.912717939,759.352664418,195.910125737,0.286104818765,5145.41075201,0.6,0.999996395502,46.5224038211,0.079583256491,0.0526149223198,89.5595586581,0.4485,-88.5045667396,26.2132450641,54247.3756311,440.508879791,53425.043227,381.823524365,0,0,54247.3756311,307.52291923,304.865595361,301.74,304.855524588,1.80190547268,0.00775877302786,1.45553033622,0.338616363424,11.0214795372,0,0,11.0214795372,324.538603585,2768.50488097,372.844220971,0,0,8436.37162938,-1437.67197118,-1355.54900654,-49.6432233591,-32.4797412869,-12437.8801003,0,0,-12437.8801003,0.0627192819207,0.914393046029,0.0228876720513,0,0,1.0,0.4485,46.5224038211,26.2132450641,58937.8420806,0,0,58937.8420806,14677.3556071,44260.484332,0.00214145702776,398.15,389.071414867,351.627007489,398.149416375,10.5338814712,0,0,10.5338814712,0.567420686898,0.386594482866,0.180826012816,1.91215956334e-07,0,0,1322.77755042,398.076934261,219515.688247,390.376073916,-13409.949656,0,0,-13409.949656,-437.227232631,-412.811381755,2.37080630172,-26.7866571779,0,0,1.00000000001,0.934027655318,0.0659723299992,1.46903470377e-08,1.16465080169,0.6,0.286104818765,5145.41075201,16378.3511084,759.352664418,374.062717939,195.910125737,3.9147900146,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-5.8478761062,21346.8707059,275.301658618,1.98168298386,304.865595755,304.865595755,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-334.914529552,752128.02817,278.029828548,0.0165040767897,307.51720182,307.51720182,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-113.085987398,579444.202236,345.898999509,0.0511560173133,398.149416375,398.149416375,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-27.3451750751,29614.4025563,505.893541311,1.03281244391,305.947895633,305.947895633,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-128.266841769,29557.2129106,506.115912461,4.82372607397,304.865615473,304.865615473,0.049480084294,65.3169759022,304.865595361,304.865595361,195.910125737,1320.06597875,195.910125737,0.4485,0.0,26.2132450641,18472.2403221,18472.2403221,0,0,0,213.84509657,18258.3952256,374.062717939,307.520060661,305.947915769,351.627012554,0.108763162106,0.108763162106,0,0,13.8586118384,0,0.0253706198351,13.8332412185,350.521129652,0,0,0,64331.0841453,381.671966831,-3285.65060011,-3285.65060011,0,0,-27.9813068879,0,1.29633471504,-29.277641603,1.0,0,0,0,0.00199081997595,0.998009180024
3.60449752179e-06,-5.44044134188,0.00104612707946,-0.00078294473833,115.921414867,31.7055245883,31.7155917564,32.7978956329,195.910125737,759.352664418,0.285321874026,454.94534869,124.999416375,100.912717939,759.352664418,195.910125737,0.286104818765,5145.41075201,0.6,0.999996395502,46.5224038211,0.079583256491,0.0526149223198,89.5595586581,0.4485,-88.5045667396,26.2132450641,54247.3756311,440.508879791,53425.043227,381.823524365,0,0,54247.3756311,307.52291923,304.865595361,301.74,304.855524588,1.80190547268,0.00775877302786,1.45553033622,0.338616363424,11.0214795372,0,0,11.0214795372,324.538603585,2768.50488097,372.844220971,0,0,8436.37162938,-1437.67197118,-1355.54900654,-49.6432233591,-32.4797412869,-12437.8801003,0,0,-12437.8801003,0.0627192819207,0.914393046029,0.0228876720513,0,0,1.0,0.4485,46.5224038211,26.2132450641,58937.8420806,0,0,58937.8420806,14677.3556071,44260.484332,0.00214145702776,398.15,389.071414867,351.627007489,398.149416375,10.5338814712,0,0,10.5338814712,0.567420686898,0.386594482866,0.180826012816,1.91215956334e-07,0,0,1322.77755042,398.076934261,219515.688247,390.376073916,-13409.949656,0,0,-13409.949656,-437.227232631,-412.811381755,2.37080630172,-26.7866571779,0,0,1.00000000001,0.934027655318,0.0659723299992,1.46903470377e-08,1.16465080169,0.6,0.286104818765,5145.41075201,16378.3511084,759.352664418,374.062717939,195.910125737,3.9147900146,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-5.8478761062,21346.8707059,275.301658618,1.98168298386,304.865595755,304.865595755,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-334.914529552,752128.02817,278.029828548,0.0165040767897,307.51720182,307.51720182,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-113.085987398,579444.202236,345.898999509,0.0511560173133,398.149416375,398.149416375,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-27.3451750751,29614.4025563,505.893541311,1.03281244391,305.947895633,305.947895633,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-128.266841769,29557.2129106,506.115912461,4.82372607397,304.865615473,304.865615473,0.049480084294,65.3169759022,304.865595361,304.865595361,195.910125737,1320.06597875,195.910125737,0.4485,0.0,26.2132450641,18472.2403221,18472.2403221,0,0,0,213.84509657,18258.3952256,374.062717939,307.520060661,305.947915769,351.627012554,0.108763162106,0.108763162106,0,0,13.8586118384,0,0.0253706198351,13.8332412185,350.521129652,0,0,0,64331.0841453,381.671966831,-3285.65060011,-3285.65060011,0,0,-27.9813068879,0,1.29633471504,-29.277641603,1.0,0,0,0,0.00199081997595,0.998009180024
