Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Cycle,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Condenser,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Evaporator,Expander_3_SemiEmp,Expander_3_SemiEmp,Expander_3_SemiEmp,Expander_3_SemiEmp,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetCondEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpEx,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetExpSu,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpEx,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LineSetPumpSu,LiquidReceiver,LiquidReceiver,LiquidReceiver,LiquidReceiver,LiquidReceiver,LiquidReceiver,LiquidReceiver,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator,Regenerator
-4.30747800818,-0.101911982081,43.8546696257,0.00609872453705,115.783482056,31.7656054573,32.9485206088,34.1032592322,204.450482634,765.179484226,0.290359971976,491.06657687,124.999347184,101.409848508,765.179484226,204.450482634,0.284261247439,4979.4803731,0.6,5.30747800818,46.219600224,0.0750248411643,0.0509181843105,94.8980880179,0.4485,-88.4444858707,26.2132450641,55293.433616,411.70216669,52871.8202982,2009.91115114,0,0,55293.433616,308.650895655,301.791042601,301.74,304.915605457,6.68641004429,0.00448877955177,0.935973037449,5.74594822729,11.0232620477,0,0,11.0232620477,324.336817933,2748.69249317,371.342263288,0,0,8393.69433167,-1347.66496861,-1285.12972307,-30.1540144991,-32.3812310371,-12434.6264257,0,0,-12434.6264257,0.0348284553814,0.577558723993,0.387612820631,0,0,1.0,0.4485,46.219600224,26.2132450641,59825.7020819,0,0,59825.7020819,14855.5326975,44970.1670891,0.00229528712225,398.15,388.933482056,351.92974163,398.149347184,10.5340820856,0,0,10.5340820856,0.57523042642,0.389079057669,0.186151163158,2.05592365526e-07,0,0,1322.60968766,403.722009531,218834.766412,394.495546922,-13419.6258073,0,0,-13419.6258073,-448.651496948,-423.60786058,2.42299952417,-27.4666358922,0,0,0.999999999965,0.932295369819,0.0677046143369,1.58090960993e-08,1.14728310021,0.6,0.284261247439,4979.4803731,15850.1783082,765.179484226,374.559848508,204.450482634,3.78392311386,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-5.80095019958,20399.4431902,269.870294891,1.99456013319,301.791043033,301.791043033,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-332.044499314,762827.987847,283.286071339,0.017197836324,308.645235208,308.645235208,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-115.758292629,589685.684699,351.055330882,0.0515957496606,398.149347184,398.149347184,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-28.1700062436,30627.3957491,516.524055396,1.02997563057,307.253259232,307.253259232,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-127.181139727,28245.3902953,496.431972786,4.85507106165,301.791063731,301.791063731,0.049480084294,65.7414113282,301.791042601,301.791042601,204.450482634,1328.64388301,204.450482634,0.4485,-5.68434188608e-14,26.2132450641,18229.4052482,18229.4052482,0,0,0,25.0296112366,18204.375637,374.559919636,308.648065566,307.253278931,351.92974696,0.113309944358,0.113309944358,0,0,13.8333258633,0,0.00296050428334,13.830365359,349.954037464,0,0,0,65470.6988655,385.651264308,-3114.09696162,-3114.09696162,0,0,-29.7553502839,0,0.152412721674,-29.9077630056,1.0,0,0,0,0.000228209123721,0.999771790876
3.60449752179e-06,-5.44044134188,0.00104612707946,-0.00078294473833,115.921414867,31.7055245883,31.7155917564,32.7978956329,195.910125737,759.352664418,0.285321874026,454.94534869,124.999416375,100.912717939,759.352664418,195.910125737,0.286104818765,5145.41075201,0.6,0.999996395502,46.5224038211,0.079583256491,0.0526149223198,89.5595586581,0.4485,26.2132450641,54247.3756311,440.508879791,53425.043227,381.823524365,0,0,54247.3756311,307.52291923,304.865595361,301.74,304.855524588,1.80190547268,0.00775877302786,1.45553033622,0.338616363424,11.0214795372,0,0,11.0214795372,324.538603585,2768.50488097,372.844220971,0,0,8436.37162938,-1437.67197118,-1355.54900654,-49.6432233591,-32.4797412869,-12437.8801003,0,0,-12437.8801003,0.0627192819207,0.914393046029,0.0228876720513,0,0,1.0,0.4485,26.2132450641,58937.8420806,0,0,58937.8420806,14677.3556071,44260.484332,0.00214145702776,398.15,389.071414867,351.627007489,398.149416375,10.5338814712,0,0,10.5338814712,0.567420686898,0.386594482866,0.180826012816,1.91215956334e-07,0,0,1322.77755042,398.076934261,219515.688247,390.376073916,-13409.949656,0,0,-13409.949656,-437.227232631,-412.811381755,2.37080630172,-26.7866571779,0,0,1.00000000001,0.934027655318,0.0659723299992,1.46903470377e-08,1.16465080169,0.6,0.286104818765,5145.41075201,16378.3511084,759.352664418,374.062717939,195.910125737,3.9147900146,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-5.8478761062,21346.8707059,275.301658618,1.98168298386,304.865595755,304.865595755,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-334.914529552,752128.02817,278.029828548,0.0165040767897,307.51720182,307.51720182,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-113.085987398,579444.202236,345.898999509,0.0511560173133,398.149416375,398.149416375,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-27.3451750751,29614.4025563,505.893541311,1.03281244391,305.947895633,305.947895633,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-128.266841769,29557.2129106,506.115912461,4.82372607397,304.865615473,304.865615473,0.049480084294,65.3169759022,304.865595361,304.865595361,195.910125737,1320.06597875,195.910125737,0.4485,26.2132450641,18472.2403221,18472.2403221,0,0,0,213.84509657,18258.3952256,374.062717939,307.520060661,305.947915769,351.627012554,0.108763162106,0.108763162106,0,0,13.8586118384,0,0.0253706198351,13.8332412185,350.521129652,0,0,0,64331.0841453,381.671966831,-3285.65060011,-3285.65060011,0,0,-27.9813068879,0,1.29633471504,-29.277641603,1.0,0,0,0,0.00199081997595,0.998009180024
3.60449752179e-06,-5.44044134188,0.00104612707946,-0.00078294473833,115.921414867,31.7055245883,31.7155917564,32.7978956329,195.910125737,759.352664418,0.285321874026,454.94534869,124.999416375,100.912717939,759.352664418,195.910125737,0.286104818765,5145.41075201,0.6,0.999996395502,46.5224038211,0.079583256491,0.0526149223198,89.5595586581,0.4485,26.2132450641,54247.3756311,440.508879791,53425.043227,381.823524365,0,0,54247.3756311,307.52291923,304.865595361,301.74,304.855524588,1.80190547268,0.00775877302786,1.45553033622,0.338616363424,11.0214795372,0,0,11.0214795372,324.538603585,2768.50488097,372.844220971,0,0,8436.37162938,-1437.67197118,-1355.54900654,-49.6432233591,-32.4797412869,-12437.8801003,0,0,-12437.8801003,0.0627192819207,0.914393046029,0.0228876720513,0,0,1.0,0.4485,26.2132450641,58937.8420806,0,0,58937.8420806,14677.3556071,44260.484332,0.00214145702776,398.15,389.071414867,351.627007489,398.149416375,10.5338814712,0,0,10.5338814712,0.567420686898,0.386594482866,0.180826012816,1.91215956334e-07,0,0,1322.77755042,398.076934261,219515.688247,390.376073916,-13409.949656,0,0,-13409.949656,-437.227232631,-412.811381755,2.37080630172,-26.7866571779,0,0,1.00000000001,0.934027655318,0.0659723299992,1.46903470377e-08,1.16465080169,0.6,0.286104818765,5145.41075201,16378.3511084,759.352664418,374.062717939,195.910125737,3.9147900146,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-5.8478761062,21346.8707059,275.301658618,1.98168298386,304.865595755,304.865595755,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-334.914529552,752128.02817,278.029828548,0.0165040767897,307.51720182,307.51720182,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-113.085987398,579444.202236,345.898999509,0.0511560173133,398.149416375,398.149416375,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-27.3451750751,29614.4025563,505.893541311,1.03281244391,305.947895633,305.947895633,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-128.266841769,29557.2129106,506.115912461,4.82372607397,304.865615473,304.865615473,0.049480084294,65.3169759022,304.865595361,304.865595361,195.910125737,1320.06597875,195.910125737,0.4485,26.2132450641,18472.2403221,18472.2403221,0,0,0,213.84509657,18258.3952256,374.062717939,307.520060661,305.947915769,351.627012554,0.108763162106,0.108763162106,0,0,13.8586118384,0,0.0253706198351,13.8332412185,350.521129652,0,0,0,64331.0841453,381.671966831,-3285.65060011,-3285.65060011,0,0,-27.9813068879,0,1.29633471504,-29.277641603,1.0,0,0,0,0.00199081997595,0.998009180024
-4.54858053942e-05,-5.46253029314,0.0496558168306,3.28638016905e-06,115.311769186,31.9509549483,32.0346770956,32.8861080322,198.093256739,797.543828205,0.309058839666,400.624037221,124.9990131,103.038309472,797.543828205,198.093256739,0.309055553286,4740.41986015,0.5,1.00004548581,44.5686496675,0.069038677371,0.0484736466583,89.5374697069,0.4485,26.2132450641,58520.5103129,455.750191111,57652.0373162,412.722805526,0,0,58520.5103129,307.770309426,305.18463161,301.74,305.100954948,1.79960269221,0.00743758034415,1.46916489887,0.323000213,11.0210594253,0,0,11.0210594253,344.463308785,2763.35881344,388.487488405,0,0,8446.15958161,-1649.73049272,-1558.29622397,-55.4341327412,-36.0001360019,-12431.6393166,0,0,-12431.6393166,0.059480872052,0.918672280024,0.021846847924,0,0,1.0,0.4485,26.2132450641,62860.3557916,0,0,62860.3557916,15340.5031272,47445.5768536,74.2758107824,398.15,388.461769186,353.419061382,398.1490131,10.5347954089,0,0,10.5347954089,0.620367937809,0.403487483369,0.21006972266,0.00681073178124,0,0,1322.01288902,425.178219348,215778.55285,409.941397678,-13451.7945911,0,0,-13451.7945911,-484.805049578,-457.3419298,2.55766657145,-30.0207863494,0,0,1.00000000002,0.924344903509,0.0751289070322,0.000526189475315,1.19060927508,0.5,0.309055553286,4740.41986015,15089.2250615,797.543828205,376.188309472,198.093256739,4.11559053323,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-6.6922568014,23150.9860301,294.94109293,1.98035378178,305.184632006,305.184632006,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-383.447007405,814111.313203,297.126924272,0.0166845621572,307.764603523,307.764603523,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-123.814467379,627701.384632,370.513618203,0.0540545125542,398.1490131,398.1490131,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-31.4779066066,32094.1284834,542.263551462,1.03272326163,306.036108032,306.036108032,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-146.902057991,32055.2193107,541.859960783,4.82049058913,305.184651615,305.184651615,0.049480084294,65.2731649296,305.18463161,305.18463161,198.093256739,1319.18055236,198.093256739,0.4485,26.2132450641,20559.6950424,20559.6950424,0,0,0,0,20559.6950424,376.188309474,307.767456611,306.036128165,353.419068037,0.109465256411,0.109465256411,0,0,13.8305621835,0,0,13.8305621835,372.967087025,0,0,0,0,399.350762611,-1791.19627538,-1791.19627538,0,0,-32.6880964666,0,0,-32.6880964666,1.0,0,0,0,0,1.0
2.38652719915e-05,-5.47290112924,0.00826018537919,-0.000102075317057,115.326007907,31.9514313156,32.0356509408,32.8899454223,198.099948478,797.592156599,0.308980207394,401.705676226,124.999020586,103.352657093,797.592156599,198.099948478,0.309082282711,4641.68639716,0.489536854926,0.999976134728,44.5662303782,0.0675491833668,0.0474640375648,89.5270988708,0.4485,26.2132450641,58528.8042094,459.229224484,57656.8443167,412.730668181,0,0,58528.8042094,307.783233561,305.185674806,301.74,305.101431316,1.79913700322,0.00747187876265,1.46875770287,0.32290742159,11.0210573066,0,0,11.0210573066,344.491857018,2763.34312767,388.505711506,0,0,8446.20812761,-1649.9771226,-1558.54949138,-55.4234469181,-36.0041843001,-12431.6306762,0,0,-12431.6306762,0.0597547507513,0.918404630961,0.0218406182874,0,0,1.0,0.4485,26.2132450641,62768.7931905,0,0,62768.7931905,15335.9073681,47432.8826841,0.00313827584614,398.15,388.476007907,353.582783392,398.149020586,10.5347569842,0,0,10.5347569842,0.613773134818,0.403752237207,0.210020609301,2.88309532128e-07,0,0,1322.04501332,425.098946812,215783.527339,409.925118273,-13451.3421812,0,0,-13451.3421812,-484.531212452,-457.085552851,2.55625303236,-30.0019126335,0,0,0.99999999999,0.924890484785,0.0751094929243,2.2280315737e-08,1.19063094127,0.489536854926,0.309082282711,4641.68639716,14774.9466878,797.592156599,376.502657093,198.099948478,4.11956876835,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-6.69326484955,23153.2888167,294.964743172,1.98034943058,305.185675202,305.185675202,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-383.278437936,813868.504273,297.07276523,0.0166842609533,307.777528612,307.777528612,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-123.748544631,627541.705597,370.438511082,0.0540582034715,398.149020586,398.149020586,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-31.4636904116,32087.4710309,542.152978655,1.03271502901,306.039945422,306.039945422,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-146.924324939,32058.407785,541.902973849,4.82047999762,305.185694811,305.185694811,0.049480084294,65.2730215124,305.185674806,305.185674806,198.099948478,1319.17765387,198.099948478,0.4485,26.2132450641,20656.7593524,20656.7593524,0,0,0,28.5109485192,20628.2484039,376.502657,307.780381223,306.039965554,353.582790208,0.1094217941,0.1094217941,0,0,13.8274585046,0,0.00309949274407,13.8243590119,373.096363666,0,0,0,70420.6925044,399.325264475,-3802.79125468,-3802.79125468,0,0,-32.4971154067,0,0.167477565048,-32.6645929717,1.0,0,0,0,0.000240141482212,0.999759858518
2.38652719915e-05,-5.47290112924,0.00826018537919,-0.000102075317057,115.326007907,31.9514313156,32.0356509408,32.8899454223,198.099948478,797.592156599,0.308980207394,401.705676226,124.999020586,103.352657093,797.592156599,198.099948478,0.309082282711,4641.68639716,0.489536854926,0.999976134728,44.5662303782,0.0675491833668,0.0474640375648,89.5270988708,0.4485,26.2132450641,58528.8042094,459.229224484,57656.8443167,412.730668181,0,0,58528.8042094,307.783233561,305.185674806,301.74,305.101431316,1.79913700322,0.00747187876265,1.46875770287,0.32290742159,11.0210573066,0,0,11.0210573066,344.491857018,2763.34312767,388.505711506,0,0,8446.20812761,-1649.9771226,-1558.54949138,-55.4234469181,-36.0041843001,-12431.6306762,0,0,-12431.6306762,0.0597547507513,0.918404630961,0.0218406182874,0,0,1.0,0.4485,26.2132450641,62768.7931905,0,0,62768.7931905,15335.9073681,47432.8826841,0.00313827584614,398.15,388.476007907,353.582783392,398.149020586,10.5347569842,0,0,10.5347569842,0.613773134818,0.403752237207,0.210020609301,2.88309532128e-07,0,0,1322.04501332,425.098946812,215783.527339,409.925118273,-13451.3421812,0,0,-13451.3421812,-484.531212452,-457.085552851,2.55625303236,-30.0019126335,0,0,0.99999999999,0.924890484785,0.0751094929243,2.2280315737e-08,1.19063094127,0.489536854926,0.309082282711,4641.68639716,14774.9466878,797.592156599,376.502657093,198.099948478,4.11956876835,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-6.69326484955,23153.2888167,294.964743172,1.98034943058,305.185675202,305.185675202,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-383.278437936,813868.504273,297.07276523,0.0166842609533,307.777528612,307.777528612,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-123.748544631,627541.705597,370.438511082,0.0540582034715,398.149020586,398.149020586,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-31.4636904116,32087.4710309,542.152978655,1.03271502901,306.039945422,306.039945422,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-146.924324939,32058.407785,541.902973849,4.82047999762,305.185694811,305.185694811,0.049480084294,65.2730215124,305.185674806,305.185674806,198.099948478,1319.17765387,198.099948478,0.4485,26.2132450641,20656.7593524,20656.7593524,0,0,0,28.5109485192,20628.2484039,376.502657,307.780381223,306.039965554,353.582790208,0.1094217941,0.1094217941,0,0,13.8274585046,0,0.00309949274407,13.8243590119,373.096363666,0,0,0,70420.6925044,399.325264475,-3802.79125468,-3802.79125468,0,0,-32.4971154067,0,0.167477565048,-32.6645929717,1.0,0,0,0,0.000240141482212,0.999759858518
2.38652719915e-05,-5.47290112924,0.00826018537919,-0.000102075317057,115.326007907,31.9514313156,32.0356509408,32.8899454223,198.099948478,797.592156599,0.308980207394,401.705676226,124.999020586,103.352657093,797.592156599,198.099948478,0.309082282711,4641.68639716,0.489536854926,0.999976134728,44.5662303782,0.0675491833668,0.0474640375648,89.5270988708,0.4485,26.2132450641,58528.8042094,459.229224484,57656.8443167,412.730668181,0,0,58528.8042094,307.783233561,305.185674806,301.74,305.101431316,1.79913700322,0.00747187876265,1.46875770287,0.32290742159,11.0210573066,0,0,11.0210573066,344.491857018,2763.34312767,388.505711506,0,0,8446.20812761,-1649.9771226,-1558.54949138,-55.4234469181,-36.0041843001,-12431.6306762,0,0,-12431.6306762,0.0597547507513,0.918404630961,0.0218406182874,0,0,1.0,0.4485,26.2132450641,62768.7931905,0,0,62768.7931905,15335.9073681,47432.8826841,0.00313827584614,398.15,388.476007907,353.582783392,398.149020586,10.5347569842,0,0,10.5347569842,0.613773134818,0.403752237207,0.210020609301,2.88309532128e-07,0,0,1322.04501332,425.098946812,215783.527339,409.925118273,-13451.3421812,0,0,-13451.3421812,-484.531212452,-457.085552851,2.55625303236,-30.0019126335,0,0,0.99999999999,0.924890484785,0.0751094929243,2.2280315737e-08,1.19063094127,0.489536854926,0.309082282711,4641.68639716,14774.9466878,797.592156599,376.502657093,198.099948478,4.11956876835,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-6.69326484955,23153.2888167,294.964743172,1.98034943058,305.185675202,305.185675202,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-383.278437936,813868.504273,297.07276523,0.0166842609533,307.777528612,307.777528612,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-123.748544631,627541.705597,370.438511082,0.0540582034715,398.149020586,398.149020586,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-31.4636904116,32087.4710309,542.152978655,1.03271502901,306.039945422,306.039945422,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-146.924324939,32058.407785,541.902973849,4.82047999762,305.185694811,305.185694811,0.049480084294,65.2730215124,305.185674806,305.185674806,198.099948478,1319.17765387,198.099948478,0.4485,26.2132450641,20656.7593524,20656.7593524,0,0,0,28.5109485192,20628.2484039,376.502657,307.780381223,306.039965554,353.582790208,0.1094217941,0.1094217941,0,0,13.8274585046,0,0.00309949274407,13.8243590119,373.096363666,0,0,0,70420.6925044,399.325264475,-3802.79125468,-3802.79125468,0,0,-32.4971154067,0,0.167477565048,-32.6645929717,1.0,0,0,0,0.000240141482212,0.999759858518
2.38652719915e-05,-5.47290112924,0.00826018537919,-0.000102075317057,115.326007907,31.9514313156,32.0356509408,32.8899454223,198.099948478,797.592156599,0.308980207394,401.705676226,124.999020586,103.352657093,797.592156599,198.099948478,0.309082282711,4641.68639716,0.489536854926,0.999976134728,44.5662303782,0.0675491833668,0.0474640375648,89.5270988708,0.4485,26.2132450641,58528.8042094,459.229224484,57656.8443167,412.730668181,0,0,58528.8042094,307.783233561,305.185674806,301.74,305.101431316,1.79913700322,0.00747187876265,1.46875770287,0.32290742159,11.0210573066,0,0,11.0210573066,344.491857018,2763.34312767,388.505711506,0,0,8446.20812761,-1649.9771226,-1558.54949138,-55.4234469181,-36.0041843001,-12431.6306762,0,0,-12431.6306762,0.0597547507513,0.918404630961,0.0218406182874,0,0,1.0,0.4485,26.2132450641,62768.7931905,0,0,62768.7931905,15335.9073681,47432.8826841,0.00313827584614,398.15,388.476007907,353.582783392,398.149020586,10.5347569842,0,0,10.5347569842,0.613773134818,0.403752237207,0.210020609301,2.88309532128e-07,0,0,1322.04501332,425.098946812,215783.527339,409.925118273,-13451.3421812,0,0,-13451.3421812,-484.531212452,-457.085552851,2.55625303236,-30.0019126335,0,0,0.99999999999,0.924890484785,0.0751094929243,2.2280315737e-08,1.19063094127,0.489536854926,0.309082282711,4641.68639716,14774.9466878,797.592156599,376.502657093,198.099948478,4.11956876835,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-6.69326484955,23153.2888167,294.964743172,1.98034943058,305.185675202,305.185675202,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-383.278437936,813868.504273,297.07276523,0.0166842609533,307.777528612,307.777528612,0.9144,0.0508,0.04572,300,0.0254,0.05,10,300,0.0,-123.748544631,627541.705597,370.438511082,0.0540582034715,398.149020586,398.149020586,0.9144,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-31.4636904116,32087.4710309,542.152978655,1.03271502901,306.039945422,306.039945422,4.2672,0.0381,0.03302,300,0.0254,0.05,10,300,0.0,-146.924324939,32058.407785,541.902973849,4.82047999762,305.185694811,305.185694811,0.049480084294,65.2730215124,305.185674806,305.185674806,198.099948478,1319.17765387,198.099948478,0.4485,26.2132450641,20656.7593524,20656.7593524,0,0,0,28.5109485192,20628.2484039,376.502657,307.780381223,306.039965554,353.582790208,0.1094217941,0.1094217941,0,0,13.8274585046,0,0.00309949274407,13.8243590119,373.096363666,0,0,0,70420.6925044,399.325264475,-3802.79125468,-3802.79125468,0,0,-32.4971154067,0,0.167477565048,-32.6645929717,1.0,0,0,0,0.000240141482212,0.999759858518
